ID,CreditScore,DebtRatio,Assets,Age,NumberOfDependents,NumberOfOpenCreditLinesAndLoans,MonthlyIncome,NumberOfTimesPastDue,EmploymentLength,HomeOwnership,Education,MaritalStatus,YearsAtCurrentAddress,NoPaidPerc,Percent_paid,Deuda
7553,399,0.4465664436128367,150378,35,alto,entre 5-15,19125,entre 5-15,entre 10-20,Rent,Masters,Widowed,mas de 20,0.15791588,0.84208412,67153.77
7554,590,0.2833130743481037,138220,88,bajo,entre 5-15,13596,menos de 5,mas de 20,Mortgage,High School,Divorced,menos de 10,0.21200797,0.7879920300000001,39159.53
7555,483,0.4392797841556459,108522,39,alto,menos de 5,10171,entre 5-15,mas de 20,Mortgage,PhD,Married,entre 10-20,0.24535477,0.75464523,47671.52
7556,799,0.6395020813060553,93884,44,medio,menos de 5,12676,entre 5-15,entre 10-20,Own,Masters,Married,menos de 10,0.22939688,0.77060312,60039.01
7557,311,0.7480722534175738,59457,39,alto,mas de 15,3752,menos de 5,entre 10-20,Rent,Bachelor,Single,entre 10-20,0.25322428,0.74677572,44478.13
7558,570,0.8387684121584348,116229,53,medio,menos de 5,10206,mas de 15,entre 10-20,Own,Bachelor,Married,entre 10-20,0.3223206,0.6776793999999999,97489.21
7559,574,0.9727803502823694,91714,65,bajo,menos de 5,11392,menos de 5,entre 10-20,Rent,Masters,Widowed,mas de 20,0.20974052,0.79025948,89217.58
7560,580,0.772530057798453,163326,61,medio,menos de 5,10392,mas de 15,mas de 20,Rent,High School,Single,menos de 10,0.24879126,0.75120874,126174.24
7561,399,0.5407116686444744,68181,71,medio,menos de 5,6041,menos de 5,mas de 20,Own,High School,Widowed,entre 10-20,0.19619139,0.80380861,36866.26
7562,597,0.2405645488036014,104333,51,medio,menos de 5,3673,entre 5-15,entre 10-20,Own,PhD,Widowed,menos de 10,0.1901901,0.8098099,25098.82
7563,816,0.7431666028451737,182736,74,medio,entre 5-15,17405,entre 5-15,entre 10-20,Rent,Masters,Divorced,entre 10-20,0.19626454,0.80373546,135803.29
7564,600,0.5342159139682927,88404,49,bajo,mas de 15,17127,menos de 5,menos de 10,Rent,Bachelor,Married,mas de 20,0.25543323,0.74456677,47226.82
7565,633,0.8133613218331746,159524,64,alto,mas de 15,1511,mas de 15,entre 10-20,Own,High School,Married,mas de 20,0.31575045,0.68424955,129750.65
7566,430,0.3829627832498496,34767,18,bajo,entre 5-15,11034,menos de 5,mas de 20,Mortgage,High School,Divorced,mas de 20,0.22482781,0.77517219,13314.47
7567,829,0.7467953440166826,143758,77,alto,menos de 5,9840,entre 5-15,entre 10-20,Rent,High School,Divorced,menos de 10,0.18306224,0.8169377600000001,107357.81
7568,300,0.1561101419967848,172265,75,medio,menos de 5,14319,mas de 15,entre 10-20,Mortgage,Masters,Divorced,entre 10-20,0.24998309,0.75001691,26892.31
7569,680,0.3668382932052314,195284,49,bajo,mas de 15,19017,menos de 5,mas de 20,Own,PhD,Single,menos de 10,0.21410933,0.78589067,71637.65
7570,832,0.6294171174213531,193647,81,medio,entre 5-15,1457,menos de 5,entre 10-20,Rent,Bachelor,Married,entre 10-20,0.2873685,0.7126315,121884.74
7571,811,0.8107286547609739,195533,78,medio,menos de 5,1058,mas de 15,entre 10-20,Own,Bachelor,Married,entre 10-20,0.33587366,0.6641263399999999,158524.21
7572,744,0.5416257400980731,108198,75,bajo,mas de 15,12540,mas de 15,mas de 20,Own,Masters,Divorced,menos de 10,0.31693935,0.68306065,58602.82
7573,729,0.7891836192901786,186485,74,medio,entre 5-15,2984,entre 5-15,entre 10-20,Own,PhD,Married,menos de 10,0.28495502,0.71504498,147170.91
7574,341,0.8707736957973796,109024,63,bajo,entre 5-15,14383,menos de 5,mas de 20,Own,PhD,Married,menos de 10,0.30724674,0.6927532599999999,94935.23
7575,736,0.7427954390731423,158482,84,medio,mas de 15,5380,entre 5-15,mas de 20,Own,High School,Widowed,menos de 10,0.22014078,0.77985922,117719.71
7576,570,0.5330521508031678,25316,38,medio,menos de 5,11681,mas de 15,mas de 20,Rent,High School,Divorced,entre 10-20,0.22165084,0.77834916,13494.75
7577,603,0.1069337530282724,41650,39,medio,menos de 5,7838,menos de 5,mas de 20,Mortgage,Bachelor,Widowed,mas de 20,0.16447483,0.83552517,4453.79
7578,629,0.1499898697493025,113397,32,alto,menos de 5,6829,entre 5-15,mas de 20,Rent,PhD,Widowed,entre 10-20,0.15789653,0.84210347,17008.4
7579,402,0.4738785741535725,97888,55,medio,menos de 5,15103,entre 5-15,entre 10-20,Rent,High School,Widowed,menos de 10,0.16580357,0.83419643,46387.03
7580,383,0.4951973957589943,40541,88,medio,mas de 15,18470,entre 5-15,entre 10-20,Mortgage,PhD,Single,entre 10-20,0.27791652,0.72208348,20075.8
7581,797,0.2433276087822855,183688,84,medio,mas de 15,4736,menos de 5,entre 10-20,Own,High School,Divorced,menos de 10,0.21401499,0.78598501,44696.36
7582,713,0.3728489670422859,93364,82,bajo,entre 5-15,18656,menos de 5,menos de 10,Mortgage,High School,Married,menos de 10,0.22716692,0.7728330800000001,34810.67
7583,361,0.9405702395978968,188840,57,bajo,mas de 15,5963,menos de 5,entre 10-20,Own,High School,Divorced,entre 10-20,0.32004818,0.67995182,177617.28
7584,303,0.541647256018214,92614,83,medio,entre 5-15,3206,entre 5-15,entre 10-20,Mortgage,PhD,Single,menos de 10,0.24176264,0.75823736,50164.12
7585,811,0.0222917886095512,171431,28,bajo,entre 5-15,5418,entre 5-15,menos de 10,Mortgage,Bachelor,Divorced,mas de 20,0.2619326,0.7380674,3821.5
7586,796,0.7474369038747541,189999,65,bajo,entre 5-15,13455,mas de 15,menos de 10,Rent,PhD,Single,mas de 20,0.22976439,0.77023561,142012.26
7587,457,0.1991662026304773,33976,52,medio,menos de 5,9407,entre 5-15,entre 10-20,Mortgage,High School,Widowed,menos de 10,0.0,1.0,6766.87
7588,367,0.107214744840911,57936,68,bajo,entre 5-15,8073,menos de 5,entre 10-20,Own,Masters,Single,menos de 10,0.21192697,0.7880730300000001,6211.59
7589,686,0.6437244977845015,145718,61,bajo,entre 5-15,10825,menos de 5,entre 10-20,Mortgage,PhD,Married,entre 10-20,0.27769178,0.72230822,93802.25
7590,806,0.2361878843714456,87946,49,medio,entre 5-15,3953,entre 5-15,menos de 10,Mortgage,PhD,Widowed,entre 10-20,0.15484169,0.84515831,20771.78
7591,467,0.854195020795866,99242,74,medio,entre 5-15,9825,entre 5-15,mas de 20,Mortgage,Bachelor,Married,entre 10-20,0.33768526,0.66231474,84772.02
7592,819,0.3373083905583716,42223,73,alto,entre 5-15,6036,entre 5-15,menos de 10,Rent,Masters,Single,entre 10-20,0.19326694,0.80673306,14242.17
7593,568,0.9312121176657484,166726,75,medio,mas de 15,5365,entre 5-15,mas de 20,Rent,High School,Divorced,menos de 10,0.24408585,0.75591415,155257.27
7594,517,0.1503074377236428,160226,34,alto,menos de 5,5454,menos de 5,menos de 10,Own,High School,Widowed,mas de 20,0.0,1.0,24083.16
7595,608,0.5259241452734598,84727,46,alto,mas de 15,3510,menos de 5,entre 10-20,Rent,Bachelor,Single,entre 10-20,0.25361377,0.7463862299999999,44559.98
7596,618,0.8282498966419011,92877,60,medio,mas de 15,9396,menos de 5,menos de 10,Rent,PhD,Married,mas de 20,0.28047687,0.71952313,76925.37
7597,629,0.0501397134306664,92003,71,medio,entre 5-15,19772,entre 5-15,mas de 20,Rent,Masters,Widowed,menos de 10,0.0,1.0,4613.0
7598,370,0.7419801039624013,112936,62,alto,entre 5-15,15011,menos de 5,mas de 20,Rent,High School,Married,menos de 10,0.24702659,0.7529734100000001,83796.27
7599,475,0.4667334236474479,87722,51,bajo,mas de 15,4203,mas de 15,entre 10-20,Mortgage,Bachelor,Widowed,menos de 10,0.26131073,0.7386892700000001,40942.79
7600,398,0.5489023497331009,46281,32,medio,entre 5-15,4759,entre 5-15,menos de 10,Own,Masters,Widowed,entre 10-20,0.16349164,0.8365083600000001,25403.75
7601,315,0.7874553692263129,153228,21,medio,entre 5-15,17947,mas de 15,menos de 10,Own,High School,Divorced,entre 10-20,0.25715747,0.74284253,120660.21
7602,820,0.188571193197919,94666,37,bajo,entre 5-15,18743,entre 5-15,mas de 20,Mortgage,Bachelor,Widowed,entre 10-20,0.1886588,0.8113412,17851.28
7603,465,0.1081607955634565,160982,28,medio,entre 5-15,4124,entre 5-15,menos de 10,Mortgage,Masters,Widowed,entre 10-20,0.0,1.0,17411.94
7604,568,0.361355256237951,72628,53,bajo,mas de 15,18654,menos de 5,mas de 20,Rent,Bachelor,Married,entre 10-20,0.24508604,0.75491396,26244.51
7605,390,0.0780692428884228,173050,40,medio,mas de 15,2280,menos de 5,entre 10-20,Rent,PhD,Widowed,entre 10-20,0.17413469,0.82586531,13509.88
7606,700,0.8800638221498708,29094,62,bajo,entre 5-15,17165,entre 5-15,entre 10-20,Mortgage,PhD,Married,entre 10-20,0.29844984,0.70155016,25604.58
7607,827,0.8640736452459352,32368,31,bajo,entre 5-15,2250,entre 5-15,entre 10-20,Own,High School,Married,entre 10-20,0.28138414,0.71861586,27968.34
7608,398,0.1426107305658982,140730,56,medio,entre 5-15,7731,mas de 15,entre 10-20,Mortgage,High School,Widowed,mas de 20,0.17434393,0.82565607,20069.61
7609,749,0.7424452124177631,111359,32,alto,entre 5-15,17734,entre 5-15,menos de 10,Mortgage,Masters,Married,menos de 10,0.15695117,0.84304883,82677.96
7610,412,0.3577401050976029,129422,40,alto,entre 5-15,7630,mas de 15,entre 10-20,Mortgage,Masters,Widowed,menos de 10,0.18315364,0.81684636,46299.44
7611,487,0.1698372512647746,106722,67,medio,menos de 5,19081,entre 5-15,entre 10-20,Own,Bachelor,Widowed,menos de 10,0.21214545,0.78785455,18125.37
7612,749,0.5376901611616501,167658,74,medio,entre 5-15,3463,entre 5-15,entre 10-20,Rent,Bachelor,Widowed,entre 10-20,0.17769134,0.82230866,90148.06
7613,729,0.3922656338887276,127810,22,alto,menos de 5,4091,menos de 5,menos de 10,Mortgage,High School,Widowed,entre 10-20,0.0,1.0,50135.47
7614,306,0.4734612012288512,64287,76,bajo,entre 5-15,11719,menos de 5,mas de 20,Own,Bachelor,Widowed,entre 10-20,0.256667,0.743333,30437.4
7615,835,0.3119682413618256,164351,88,bajo,menos de 5,15380,mas de 15,entre 10-20,Rent,Bachelor,Divorced,mas de 20,0.26210645,0.73789355,51272.29
7616,468,0.3553781414812158,66430,23,medio,menos de 5,6052,mas de 15,menos de 10,Own,Masters,Widowed,mas de 20,0.15864503,0.84135497,23607.77
7617,411,0.3525709311461087,115385,81,medio,menos de 5,10852,mas de 15,mas de 20,Own,High School,Single,menos de 10,0.27356705,0.72643295,40681.4
7618,725,0.1000367348121263,30945,61,medio,menos de 5,9981,entre 5-15,menos de 10,Mortgage,Masters,Single,menos de 10,0.17276685,0.82723315,3095.64
7619,509,0.576858806712798,49965,25,bajo,mas de 15,5391,menos de 5,mas de 20,Own,PhD,Single,mas de 20,0.26781687,0.73218313,28822.75
7620,453,0.0672339037371108,62412,37,medio,entre 5-15,19363,menos de 5,menos de 10,Rent,Bachelor,Divorced,mas de 20,0.20250548,0.79749452,4196.2
7621,663,0.0727659832604907,21156,29,medio,menos de 5,7617,menos de 5,entre 10-20,Rent,PhD,Single,mas de 20,0.22636299,0.7736370100000001,1539.44
7622,333,0.6734712643312069,110178,65,alto,mas de 15,19822,entre 5-15,menos de 10,Mortgage,High School,Married,menos de 10,0.23508017,0.76491983,74201.72
7623,510,0.7482911777288676,176237,45,medio,menos de 5,15064,menos de 5,mas de 20,Own,PhD,Divorced,menos de 10,0.24343872,0.75656128,131876.59
7624,664,0.7273284786333098,104120,30,alto,entre 5-15,3041,entre 5-15,menos de 10,Mortgage,Bachelor,Married,menos de 10,0.25021276,0.7497872400000001,75729.44
7625,632,0.7449351259296484,43017,64,bajo,menos de 5,17652,entre 5-15,entre 10-20,Own,High School,Widowed,menos de 10,0.20898347,0.79101653,32044.87
7626,315,0.4659852202359873,85533,84,medio,entre 5-15,4639,mas de 15,menos de 10,Mortgage,Bachelor,Widowed,mas de 20,0.24320148,0.75679852,39857.11
7627,443,0.4822874822880584,38331,41,medio,menos de 5,6365,entre 5-15,mas de 20,Rent,PhD,Divorced,entre 10-20,0.2623986,0.7376014,18486.56
7628,407,0.9203561077978946,159533,40,bajo,mas de 15,14815,menos de 5,menos de 10,Mortgage,PhD,Divorced,mas de 20,0.25654075,0.74345925,146827.17
7629,444,0.7331076739972948,35772,52,bajo,entre 5-15,6686,entre 5-15,entre 10-20,Own,Bachelor,Widowed,entre 10-20,0.24092472,0.75907528,26224.73
7630,720,0.1613501904439729,29027,36,bajo,menos de 5,12820,entre 5-15,entre 10-20,Own,PhD,Divorced,entre 10-20,0.29477298,0.7052270199999999,4683.51
7631,728,0.2747707659024493,120767,51,medio,menos de 5,8584,menos de 5,mas de 20,Own,Masters,Widowed,entre 10-20,0.18594065,0.81405935,33183.24
7632,725,0.3575125118729393,26376,70,medio,menos de 5,15170,menos de 5,mas de 20,Mortgage,Masters,Widowed,menos de 10,0.17976308,0.82023692,9429.75
7633,692,0.2823303570764237,109230,28,medio,mas de 15,15855,entre 5-15,entre 10-20,Rent,High School,Single,menos de 10,0.20018697,0.79981303,30838.94
7634,800,0.7287777634630502,21490,48,alto,entre 5-15,7470,entre 5-15,mas de 20,Rent,High School,Married,mas de 20,0.28583694,0.71416306,15661.43
7635,574,0.8463919586903907,120376,81,medio,menos de 5,10166,entre 5-15,mas de 20,Own,Bachelor,Single,entre 10-20,0.33509824,0.66490176,101885.28
7636,483,0.0025838131030306,97073,74,medio,menos de 5,14197,menos de 5,mas de 20,Mortgage,Masters,Widowed,mas de 20,0.18919517,0.81080483,250.82
7637,353,0.4040547105380956,137636,22,medio,entre 5-15,8561,menos de 5,mas de 20,Mortgage,Masters,Single,entre 10-20,0.16782984,0.83217016,55612.47
7638,668,0.9388628098919996,148394,41,alto,entre 5-15,2441,menos de 5,menos de 10,Mortgage,Masters,Divorced,menos de 10,0.17987676,0.82012324,139321.61
7639,776,0.4749750277422515,39489,86,medio,entre 5-15,8046,menos de 5,menos de 10,Rent,Masters,Divorced,mas de 20,0.19909325,0.80090675,18756.29
7640,511,0.975325331046143,131047,68,alto,entre 5-15,13314,menos de 5,entre 10-20,Rent,High School,Widowed,entre 10-20,0.19919953,0.80080047,127813.46
7641,397,0.9697647578615098,174853,64,alto,entre 5-15,1399,entre 5-15,menos de 10,Mortgage,High School,Divorced,mas de 20,0.24484698,0.7551530200000001,169566.28
7642,633,0.7382527415959904,105179,83,alto,mas de 15,1394,menos de 5,entre 10-20,Mortgage,Masters,Married,menos de 10,0.24713106,0.7528689399999999,77648.69
7643,800,0.2113462224166099,98770,46,bajo,entre 5-15,6857,menos de 5,entre 10-20,Rent,PhD,Widowed,entre 10-20,0.0,1.0,20874.67
7644,737,0.7310783598247079,161045,47,alto,entre 5-15,15946,menos de 5,menos de 10,Own,High School,Married,entre 10-20,0.21583839,0.78416161,117736.51
7645,331,0.4735256134633784,99413,39,bajo,menos de 5,12883,entre 5-15,mas de 20,Mortgage,Masters,Widowed,entre 10-20,0.22075957,0.77924043,47074.6
7646,761,0.9726286644937674,118999,77,medio,entre 5-15,18939,entre 5-15,entre 10-20,Rent,Masters,Single,mas de 20,0.23079596,0.76920404,115741.84
7647,413,0.1426295145493697,55348,89,medio,mas de 15,7704,menos de 5,mas de 20,Rent,Bachelor,Single,menos de 10,0.21848312,0.78151688,7894.26
7648,679,0.2087033700701105,84026,84,alto,menos de 5,8039,menos de 5,mas de 20,Own,PhD,Single,mas de 20,0.2639474,0.7360526000000001,17536.51
7649,585,0.7330990610424929,80414,18,alto,entre 5-15,12493,entre 5-15,entre 10-20,Mortgage,Bachelor,Single,menos de 10,0.20051025,0.79948975,58951.43
7650,304,0.5691998334937746,174555,83,alto,mas de 15,19671,entre 5-15,menos de 10,Own,High School,Divorced,menos de 10,0.24845083,0.75154917,99356.68
7651,723,0.5625163825089411,75141,47,medio,entre 5-15,17530,menos de 5,entre 10-20,Mortgage,PhD,Single,mas de 20,0.23543577,0.76456423,42268.04
7652,401,0.3588024650445991,111973,51,bajo,menos de 5,1073,menos de 5,entre 10-20,Mortgage,PhD,Single,menos de 10,0.20987514,0.79012486,40176.19
7653,407,0.6746310501501694,142880,51,alto,entre 5-15,7833,entre 5-15,menos de 10,Rent,PhD,Divorced,mas de 20,0.2395629,0.7604371,96391.28
7654,401,0.2931509868131163,136472,68,alto,entre 5-15,4651,mas de 15,menos de 10,Own,PhD,Married,mas de 20,0.29635334,0.70364666,40006.9
7655,537,0.6214252056755164,127376,42,alto,entre 5-15,3985,menos de 5,mas de 20,Rent,High School,Widowed,entre 10-20,0.16661571,0.83338429,79154.66
7656,790,0.6708003136889998,122369,46,medio,menos de 5,3836,entre 5-15,entre 10-20,Own,Masters,Single,entre 10-20,0.22493035,0.77506965,82085.16
7657,542,0.9379571368353908,34852,44,medio,entre 5-15,8963,entre 5-15,entre 10-20,Rent,Bachelor,Married,menos de 10,0.28344682,0.71655318,32689.68
7658,547,0.1976107537891255,30006,41,alto,menos de 5,13143,entre 5-15,mas de 20,Rent,Masters,Married,menos de 10,0.18739247,0.81260753,5929.51
7659,444,0.3770833483032254,88661,46,bajo,menos de 5,5079,menos de 5,mas de 20,Mortgage,Masters,Divorced,menos de 10,0.20909852,0.79090148,33432.59
7660,373,0.8853926622193475,122870,38,medio,entre 5-15,18612,entre 5-15,menos de 10,Mortgage,High School,Widowed,mas de 20,0.23526813,0.76473187,108788.2
7661,638,0.2670534001862941,90795,76,medio,entre 5-15,9827,mas de 15,entre 10-20,Mortgage,Bachelor,Married,entre 10-20,0.30217132,0.69782868,24247.11
7662,556,0.6706908454037719,65792,53,medio,mas de 15,16312,entre 5-15,mas de 20,Own,Bachelor,Married,entre 10-20,0.33014217,0.66985783,44126.09
7663,475,0.8895214065003373,123924,54,medio,entre 5-15,4906,mas de 15,menos de 10,Mortgage,PhD,Married,entre 10-20,0.2595206,0.7404794,110233.05
7664,848,0.0724932982530293,47401,45,alto,menos de 5,8136,mas de 15,entre 10-20,Mortgage,Masters,Widowed,menos de 10,0.0,1.0,3436.25
7665,433,0.2455060188611002,116757,58,medio,menos de 5,9614,entre 5-15,menos de 10,Mortgage,High School,Single,menos de 10,0.18507299,0.81492701,28664.55
7666,313,0.5296409076076771,103337,87,medio,entre 5-15,12581,entre 5-15,entre 10-20,Mortgage,Masters,Divorced,entre 10-20,0.24737331,0.75262669,54731.5
7667,607,0.6737341173611378,62427,21,medio,entre 5-15,8113,mas de 15,menos de 10,Mortgage,Bachelor,Divorced,mas de 20,0.24188355,0.7581164499999999,42059.2
7668,499,0.6181331729671177,95556,77,medio,mas de 15,4319,entre 5-15,menos de 10,Rent,High School,Married,mas de 20,0.24707198,0.75292802,59066.33
7669,515,0.2840591546971386,154973,60,bajo,menos de 5,8542,entre 5-15,entre 10-20,Mortgage,Bachelor,Married,mas de 20,0.29990652,0.70009348,44021.5
7670,672,0.8552241684180063,100852,75,medio,entre 5-15,1210,entre 5-15,menos de 10,Rent,PhD,Widowed,entre 10-20,0.0,1.0,86251.07
7671,754,0.1936409784640712,66485,21,bajo,entre 5-15,12042,menos de 5,mas de 20,Rent,High School,Divorced,mas de 20,0.21549828,0.78450172,12874.22
7672,328,0.0095424046831977,77993,89,medio,mas de 15,8987,entre 5-15,entre 10-20,Mortgage,Masters,Divorced,menos de 10,0.20870115,0.79129885,744.24
7673,710,0.4632433377532828,196073,78,medio,entre 5-15,14485,entre 5-15,entre 10-20,Own,Bachelor,Married,entre 10-20,0.33176997,0.6682300299999999,90829.51
7674,609,0.9669531484437188,147512,45,bajo,entre 5-15,9208,entre 5-15,mas de 20,Rent,Masters,Divorced,mas de 20,0.30474252,0.69525748,142637.19
7675,674,0.4432605617506826,34859,76,bajo,menos de 5,3080,entre 5-15,mas de 20,Own,PhD,Widowed,mas de 20,0.27042738,0.72957262,15451.62
7676,788,0.722445197172934,80683,21,alto,mas de 15,2737,mas de 15,menos de 10,Mortgage,Bachelor,Divorced,entre 10-20,0.24140966,0.75859034,58289.05
7677,417,0.9300562621152736,115495,20,alto,menos de 5,4929,entre 5-15,mas de 20,Mortgage,Bachelor,Married,entre 10-20,0.22743624,0.7725637599999999,107416.85
7678,472,0.7000872882073916,134569,24,medio,entre 5-15,17416,menos de 5,menos de 10,Rent,Masters,Married,menos de 10,0.0,1.0,94210.05
7679,454,0.2495004855903414,83720,23,medio,entre 5-15,3369,menos de 5,entre 10-20,Rent,Masters,Divorced,menos de 10,0.17873028,0.82126972,20888.18
7680,727,0.0143058730193326,144841,19,bajo,entre 5-15,3348,entre 5-15,menos de 10,Rent,PhD,Single,entre 10-20,0.19567634,0.80432366,2072.08
7681,660,0.7791967071880015,31730,33,bajo,menos de 5,9964,menos de 5,menos de 10,Mortgage,High School,Widowed,mas de 20,0.16615975,0.83384025,24723.91
7682,313,0.916607019396292,196949,72,medio,entre 5-15,17679,entre 5-15,mas de 20,Mortgage,High School,Married,menos de 10,0.2725021,0.7274978999999999,180524.84
7683,816,0.1144363793139366,165115,57,bajo,entre 5-15,4047,entre 5-15,entre 10-20,Own,PhD,Divorced,entre 10-20,0.27216592,0.72783408,18895.16
7684,653,0.8440875465017831,157147,62,medio,mas de 15,9754,menos de 5,entre 10-20,Rent,PhD,Widowed,mas de 20,0.2188989,0.7811011,132645.83
7685,665,0.7885097716864915,115538,82,medio,entre 5-15,7991,entre 5-15,mas de 20,Mortgage,High School,Widowed,mas de 20,0.2292164,0.7707836,91102.84
7686,380,0.5901280433228634,179408,35,medio,entre 5-15,17146,entre 5-15,menos de 10,Own,High School,Married,mas de 20,0.28482503,0.7151749700000001,105873.69
7687,468,0.6520978698460086,171203,36,medio,menos de 5,11231,entre 5-15,mas de 20,Rent,Masters,Married,entre 10-20,0.23044781,0.76955219,111641.11
7688,631,0.8705807869503656,70827,65,alto,entre 5-15,12437,menos de 5,entre 10-20,Rent,High School,Widowed,mas de 20,0.20430705,0.7956929500000001,61660.63
7689,672,0.3102039448267873,105589,44,alto,entre 5-15,2683,entre 5-15,mas de 20,Mortgage,Bachelor,Single,entre 10-20,0.2553869,0.7446131,32754.12
